date,station,day_of_week,hour,weather,temperature,entries,exits,nearby_events,service_disruptions,rideshare_activity,bike_share_docks,bus_connections,total_activity,is_weekend,is_rush_hour,is_bad_weather,high_utilization,cluster,date_only
2024-03-09,Union Square,Thursday,16,Sunny,94,2010,2788,2,1,143,30,4,4798,0,1,0,0,3,2024-03-09
2024-03-10,Atlantic Ave,Sunday,23,Sunny,80,1098,3319,1,1,330,2,5,4417,1,0,0,0,3,2024-03-10
2024-03-11,Grand Central,Sunday,20,Sunny,69,1407,3249,1,1,399,46,5,4656,1,0,0,0,3,2024-03-11
2024-03-12,Fulton Street,Monday,14,Snowy,86,3476,2629,1,1,443,1,0,6105,0,0,1,1,1,2024-03-12
2024-03-13,Brooklyn Bridge,Thursday,14,Cloudy,81,165,4055,0,1,31,24,5,4220,0,0,0,0,3,2024-03-13
2024-03-14,Penn Station,Friday,8,Rainy,77,2145,4985,0,1,882,48,5,7130,0,1,1,1,3,2024-03-14
2024-03-15,Fulton Street,Saturday,14,Rainy,52,1851,290,1,1,609,5,0,2141,1,0,1,0,1,2024-03-15
2024-03-16,Columbus Circle,Monday,19,Snowy,94,2196,3490,2,0,674,25,5,5686,0,0,1,1,3,2024-03-16
2024-03-17,Times Square,Friday,12,Rainy,35,1670,4681,2,0,134,7,2,6351,0,0,1,1,3,2024-03-17
2024-03-18,Grand Central,Tuesday,21,Sunny,67,4830,1457,1,1,88,34,1,6287,0,0,0,1,2,2024-03-18
2024-03-19,Penn Station,Monday,21,Cloudy,29,3000,3552,2,0,867,26,4,6552,0,0,0,1,3,2024-03-19
2024-03-20,Fulton Street,Friday,6,Rainy,57,3842,4088,1,0,977,24,2,7930,0,0,1,1,1,2024-03-20
2024-03-21,Times Square,Tuesday,9,Cloudy,38,2991,132,2,0,60,17,2,3123,0,1,0,0,0,2024-03-21
2024-03-22,Union Square,Thursday,9,Sunny,55,4955,3818,1,1,737,0,1,8773,0,1,0,1,2,2024-03-22
2024-03-23,Grand Central,Saturday,12,Rainy,78,1027,1000,2,1,185,47,4,2027,1,0,1,0,0,2024-03-23
2024-03-24,Grand Central,Tuesday,13,Snowy,82,3116,660,0,1,879,38,2,3776,0,0,1,0,2,2024-03-24
2024-03-25,Union Square,Sunday,22,Cloudy,65,833,4719,1,1,262,2,5,5552,1,0,0,1,3,2024-03-25
2024-03-26,Brooklyn Bridge,Wednesday,10,Sunny,22,290,3655,1,1,975,3,1,3945,0,0,0,0,1,2024-03-26
2024-03-27,Union Square,Tuesday,12,Cloudy,93,1603,4604,2,0,255,40,4,6207,0,0,0,1,3,2024-03-27
2024-03-28,Grand Central,Tuesday,9,Rainy,84,4628,3333,1,1,748,36,3,7961,0,1,1,1,2,2024-03-28
2024-03-29,Grand Central,Saturday,11,Rainy,27,1062,2223,1,0,115,14,0,3285,1,0,1,0,1,2024-03-29
2024-03-30,Fulton Street,Wednesday,12,Snowy,70,236,3534,1,1,202,7,5,3770,0,0,1,0,3,2024-03-30
2024-03-31,Atlantic Ave,Sunday,23,Sunny,92,1931,1572,0,0,325,37,1,3503,1,0,0,0,2,2024-03-31
2024-04-01,Times Square,Friday,10,Sunny,25,4636,2651,0,1,311,49,0,7287,0,0,0,1,2,2024-04-01
2024-04-02,Union Square,Friday,8,Snowy,58,480,2707,2,1,557,18,3,3187,0,1,1,0,1,2024-04-02
2024-04-03,Times Square,Tuesday,12,Snowy,79,288,2209,0,1,963,46,2,2497,0,0,1,0,1,2024-04-03
2024-04-04,Union Square,Wednesday,19,Sunny,47,2395,2499,2,1,725,25,2,4894,0,0,0,0,1,2024-04-04
2024-04-05,Columbus Circle,Wednesday,12,Cloudy,73,125,3880,0,1,943,38,4,4005,0,0,0,0,3,2024-04-05
2024-04-06,Grand Central,Sunday,10,Cloudy,56,1406,171,2,1,788,9,1,1577,1,0,0,0,1,2024-04-06
2024-04-07,Atlantic Ave,Saturday,10,Snowy,28,4972,4418,0,0,277,37,1,9390,1,0,1,1,2,2024-04-07
2024-04-08,Fulton Street,Thursday,7,Cloudy,75,2380,1367,0,1,179,13,4,3747,0,1,0,0,0,2024-04-08
2024-04-09,Atlantic Ave,Friday,11,Sunny,78,4736,4543,2,0,560,48,0,9279,0,0,0,1,2,2024-04-09
2024-04-10,Atlantic Ave,Saturday,20,Rainy,21,1952,2568,1,1,464,40,2,4520,1,0,1,0,2,2024-04-10
2024-04-11,Atlantic Ave,Monday,15,Rainy,80,4063,1280,1,0,660,18,2,5343,0,0,1,1,2,2024-04-11
2024-04-12,Times Square,Friday,12,Cloudy,77,4720,1183,0,0,301,29,1,5903,0,0,0,1,2,2024-04-12
2024-04-13,Union Square,Saturday,10,Snowy,79,2109,1351,2,0,573,4,1,3460,1,0,1,0,1,2024-04-13
2024-04-14,Canal Street,Friday,6,Snowy,59,190,4084,1,0,808,30,4,4274,0,0,1,0,3,2024-04-14
2024-04-15,Columbus Circle,Thursday,18,Snowy,55,1839,1960,2,0,810,6,3,3799,0,1,1,0,1,2024-04-15
2024-04-16,Penn Station,Monday,23,Snowy,56,3676,1555,1,0,150,18,0,5231,0,0,1,1,2,2024-04-16
2024-04-17,Atlantic Ave,Thursday,18,Snowy,37,66,3235,2,1,155,30,5,3301,0,1,1,0,3,2024-04-17
2024-04-18,Brooklyn Bridge,Sunday,23,Cloudy,82,4398,1966,0,0,434,38,3,6364,1,0,0,1,2,2024-04-18
2024-04-19,Times Square,Monday,10,Rainy,41,514,4965,2,1,323,23,3,5479,0,0,1,1,3,2024-04-19
2024-04-20,Fulton Street,Tuesday,18,Rainy,30,4521,3598,1,1,193,33,1,8119,0,1,1,1,2,2024-04-20
2024-04-21,Penn Station,Saturday,9,Cloudy,77,1877,2807,0,0,673,22,1,4684,1,1,0,0,1,2024-04-21
2024-04-22,Canal Street,Monday,22,Snowy,76,3078,2006,2,0,722,47,1,5084,0,0,1,1,2,2024-04-22
2024-04-23,Brooklyn Bridge,Sunday,8,Cloudy,23,569,228,1,1,137,44,3,797,1,1,0,0,0,2024-04-23
2024-04-24,Canal Street,Sunday,22,Rainy,26,139,946,0,0,296,39,0,1085,1,0,1,0,1,2024-04-24
2024-04-25,Penn Station,Thursday,16,Sunny,80,4865,1601,2,0,832,5,1,6466,0,1,0,1,2,2024-04-25
2024-04-26,Atlantic Ave,Friday,9,Cloudy,73,2901,541,1,0,262,37,2,3442,0,1,0,0,2,2024-04-26
2024-04-27,Brooklyn Bridge,Monday,7,Snowy,87,2893,110,2,0,787,40,0,3003,0,1,1,0,2,2024-04-27
2024-04-28,Canal Street,Saturday,21,Rainy,20,4775,1127,2,0,709,35,2,5902,1,0,1,1,2,2024-04-28
2024-04-29,Fulton Street,Monday,23,Rainy,74,1934,2945,0,0,395,26,0,4879,0,0,1,0,1,2024-04-29
2024-04-30,Union Square,Wednesday,13,Rainy,22,4221,4210,0,0,239,10,1,8431,0,0,1,1,2,2024-04-30
2024-05-01,Grand Central,Friday,8,Rainy,57,975,3733,1,1,280,4,5,4708,0,1,1,0,3,2024-05-01
2024-05-02,Union Square,Saturday,14,Snowy,20,3784,635,0,0,780,16,4,4419,1,0,1,0,0,2024-05-02
2024-05-03,Penn Station,Saturday,11,Sunny,57,1019,4010,1,1,820,6,1,5029,1,0,0,0,1,2024-05-03
2024-05-04,Times Square,Tuesday,15,Rainy,48,1144,3820,2,1,424,26,3,4964,0,0,1,0,3,2024-05-04
2024-05-05,Grand Central,Thursday,15,Cloudy,24,3245,584,2,1,207,46,5,3829,0,0,0,0,0,2024-05-05
2024-05-06,Columbus Circle,Tuesday,18,Sunny,93,1454,3512,1,1,332,14,3,4966,0,1,0,0,3,2024-05-06
2024-05-07,Fulton Street,Saturday,22,Rainy,40,3414,4061,2,0,65,45,0,7475,1,0,1,1,2,2024-05-07
2024-05-08,Columbus Circle,Friday,14,Sunny,90,4340,3448,0,1,840,12,3,7788,0,0,0,1,3,2024-05-08
2024-05-09,Brooklyn Bridge,Monday,22,Cloudy,86,4032,2205,2,1,212,10,5,6237,0,0,0,1,0,2024-05-09
2024-05-10,Grand Central,Monday,14,Rainy,66,4373,1054,0,1,792,44,5,5427,0,0,1,1,0,2024-05-10
2024-05-11,Columbus Circle,Friday,14,Cloudy,54,4063,2549,1,1,630,25,1,6612,0,0,0,1,2,2024-05-11
2024-05-12,Columbus Circle,Saturday,6,Snowy,87,4606,376,1,1,637,21,2,4982,1,0,1,0,2,2024-05-12
2024-05-13,Canal Street,Sunday,7,Rainy,88,4763,4753,2,0,613,27,1,9516,1,1,1,1,2,2024-05-13
2024-05-14,Union Square,Monday,21,Rainy,20,3142,2756,2,0,147,23,0,5898,0,0,1,1,2,2024-05-14
2024-05-15,Canal Street,Sunday,6,Rainy,87,4209,51,0,1,431,28,3,4260,1,0,1,0,0,2024-05-15
2024-05-16,Grand Central,Monday,15,Rainy,31,2124,1083,0,0,824,8,2,3207,0,0,1,0,1,2024-05-16
2024-05-17,Grand Central,Monday,23,Snowy,79,334,2531,2,0,66,41,4,2865,0,0,1,0,3,2024-05-17
2024-05-18,Penn Station,Thursday,13,Rainy,46,4983,174,2,1,571,3,5,5157,0,0,1,1,0,2024-05-18
2024-05-19,Canal Street,Thursday,16,Sunny,75,4976,1154,1,1,80,48,2,6130,0,1,0,1,2,2024-05-19
2024-05-20,Wall Street,Wednesday,7,Rainy,42,1237,2749,1,1,920,45,2,3986,0,1,1,0,1,2024-05-20
2024-05-21,Union Square,Tuesday,13,Snowy,44,4019,1911,1,0,923,17,1,5930,0,0,1,1,2,2024-05-21
2024-05-22,Grand Central,Friday,13,Rainy,40,3015,2970,2,1,603,42,4,5985,0,0,1,1,3,2024-05-22
2024-05-23,Penn Station,Friday,22,Sunny,80,4369,178,2,0,381,15,5,4547,0,0,0,0,0,2024-05-23
2024-05-24,Canal Street,Friday,20,Snowy,82,833,487,2,0,626,32,0,1320,0,0,1,0,1,2024-05-24
2024-05-25,Union Square,Wednesday,22,Snowy,71,999,4896,1,0,609,28,0,5895,0,0,1,1,1,2024-05-25
2024-05-26,Canal Street,Thursday,18,Sunny,44,3989,2598,2,1,523,38,2,6587,0,1,0,1,2,2024-05-26
2024-05-27,Columbus Circle,Saturday,10,Sunny,74,94,3179,0,0,881,9,2,3273,1,0,0,0,1,2024-05-27
2024-05-28,Penn Station,Sunday,17,Sunny,65,1860,1271,2,1,93,8,3,3131,1,1,0,0,0,2024-05-28
2024-05-29,Union Square,Sunday,6,Sunny,51,4616,951,2,1,52,30,4,5567,1,0,0,1,0,2024-05-29
2024-05-30,Atlantic Ave,Saturday,10,Sunny,74,2131,3218,2,1,675,27,5,5349,1,0,0,1,3,2024-05-30
2024-05-31,Brooklyn Bridge,Wednesday,13,Snowy,24,3548,4536,2,1,848,2,2,8084,0,0,1,1,1,2024-05-31
2024-06-01,Brooklyn Bridge,Saturday,18,Snowy,55,879,3968,2,1,943,13,3,4847,1,1,1,0,1,2024-06-01
2024-06-02,Union Square,Friday,13,Rainy,68,1959,1117,0,0,615,24,4,3076,0,0,1,0,0,2024-06-02
2024-06-03,Canal Street,Tuesday,16,Rainy,77,2631,76,0,0,819,14,5,2707,0,1,1,0,0,2024-06-03
2024-06-04,Penn Station,Monday,6,Cloudy,58,741,597,2,0,142,1,0,1338,0,0,0,0,1,2024-06-04
2024-06-05,Brooklyn Bridge,Sunday,18,Rainy,80,4069,2718,1,0,404,23,3,6787,1,1,1,1,2,2024-06-05
2024-06-06,Penn Station,Thursday,8,Rainy,28,981,616,2,0,74,13,4,1597,0,1,1,0,0,2024-06-06
2024-06-07,Brooklyn Bridge,Thursday,22,Sunny,25,4986,753,2,1,299,47,3,5739,0,0,0,1,2,2024-06-07
2024-06-08,Columbus Circle,Wednesday,10,Sunny,54,3456,4330,2,1,385,6,2,7786,0,0,0,1,3,2024-06-08
2024-06-09,Canal Street,Thursday,13,Rainy,58,197,3190,1,0,778,35,1,3387,0,0,1,0,1,2024-06-09
2024-06-10,Columbus Circle,Friday,19,Cloudy,41,1082,1640,1,0,476,49,0,2722,0,0,0,0,2,2024-06-10
2024-06-11,Brooklyn Bridge,Sunday,9,Sunny,60,1361,4993,1,0,907,23,2,6354,1,1,0,1,1,2024-06-11
2024-06-12,Atlantic Ave,Saturday,16,Rainy,24,437,4744,0,1,222,26,2,5181,1,1,1,1,3,2024-06-12
2024-06-13,Atlantic Ave,Friday,20,Rainy,61,3171,855,1,1,157,36,4,4026,0,0,1,0,0,2024-06-13
2024-06-14,Columbus Circle,Wednesday,12,Snowy,86,1923,3841,0,1,582,37,3,5764,0,0,1,1,3,2024-06-14
2024-06-15,Atlantic Ave,Friday,16,Cloudy,49,3638,1407,0,0,480,29,0,5045,0,1,0,0,2,2024-06-15
2024-06-16,Brooklyn Bridge,Saturday,10,Snowy,76,965,3275,1,0,158,26,2,4240,1,0,1,0,3,2024-06-16
2024-06-17,Union Square,Tuesday,10,Cloudy,92,1928,3668,1,0,97,38,4,5596,0,0,0,1,3,2024-06-17
2024-06-18,Columbus Circle,Wednesday,13,Sunny,48,3798,2176,1,0,333,14,0,5974,0,0,0,1,2,2024-06-18
2024-06-19,Times Square,Tuesday,15,Cloudy,56,327,2510,0,1,904,25,3,2837,0,0,0,0,1,2024-06-19
2024-06-20,Canal Street,Monday,11,Rainy,32,2027,595,2,0,405,0,2,2622,0,0,1,0,0,2024-06-20
2024-06-21,Atlantic Ave,Tuesday,20,Rainy,51,1909,2778,1,0,799,3,5,4687,0,0,1,0,3,2024-06-21
2024-06-22,Atlantic Ave,Monday,21,Cloudy,65,3086,3784,1,0,413,28,2,6870,0,0,0,1,3,2024-06-22
2024-06-23,Grand Central,Monday,22,Cloudy,42,3421,2612,1,1,91,0,2,6033,0,0,0,1,0,2024-06-23
2024-06-24,Wall Street,Tuesday,13,Cloudy,64,4763,2129,0,1,650,42,0,6892,0,0,0,1,2,2024-06-24
2024-06-25,Columbus Circle,Wednesday,13,Snowy,36,2232,2691,0,0,295,49,0,4923,0,0,1,0,2,2024-06-25
2024-06-26,Fulton Street,Saturday,14,Cloudy,85,4725,3164,2,1,391,45,0,7889,1,0,0,1,2,2024-06-26
2024-06-27,Atlantic Ave,Friday,7,Sunny,25,1220,1976,1,1,874,21,0,3196,0,1,0,0,1,2024-06-27
2024-06-28,Canal Street,Friday,20,Snowy,37,539,666,0,1,801,10,4,1205,0,0,1,0,0,2024-06-28
2024-06-29,Times Square,Saturday,23,Snowy,41,2575,3694,2,1,279,9,1,6269,1,0,1,1,1,2024-06-29
2024-06-30,Atlantic Ave,Sunday,8,Cloudy,52,1232,1253,1,1,301,16,4,2485,1,1,0,0,0,2024-06-30
2024-07-01,Times Square,Sunday,22,Sunny,49,4529,1809,0,0,462,35,2,6338,1,0,0,1,2,2024-07-01
2024-07-02,Brooklyn Bridge,Monday,9,Snowy,51,4308,2615,1,0,724,46,4,6923,0,1,1,1,3,2024-07-02
2024-07-03,Brooklyn Bridge,Monday,9,Rainy,61,2538,3224,1,0,33,25,3,5762,0,1,1,1,3,2024-07-03
2024-07-04,Wall Street,Wednesday,19,Snowy,29,1926,3131,0,1,965,47,5,5057,0,0,1,0,3,2024-07-04
2024-07-05,Union Square,Thursday,14,Cloudy,55,2512,2680,0,1,872,20,0,5192,0,0,0,1,1,2024-07-05
2024-07-06,Fulton Street,Tuesday,14,Sunny,53,1680,3211,0,1,320,12,3,4891,0,0,0,0,3,2024-07-06
2024-07-07,Grand Central,Monday,23,Cloudy,92,337,4371,1,1,470,8,5,4708,0,0,0,0,3,2024-07-07
2024-07-08,Wall Street,Friday,15,Rainy,47,4332,719,1,0,217,10,3,5051,0,0,1,0,0,2024-07-08
2024-07-09,Penn Station,Wednesday,9,Rainy,30,1957,3218,2,0,801,10,2,5175,0,1,1,1,1,2024-07-09
2024-07-10,Grand Central,Tuesday,17,Rainy,58,1211,2171,1,0,726,5,0,3382,0,1,1,0,1,2024-07-10
2024-07-11,Columbus Circle,Wednesday,13,Cloudy,66,179,4128,0,0,673,0,3,4307,0,0,0,0,1,2024-07-11
2024-07-12,Canal Street,Tuesday,7,Snowy,38,2413,4201,1,0,447,5,2,6614,0,1,1,1,1,2024-07-12
2024-07-13,Penn Station,Tuesday,18,Cloudy,34,193,769,2,0,547,12,0,962,0,1,0,0,1,2024-07-13
2024-07-14,Penn Station,Saturday,21,Sunny,47,65,2650,2,1,715,21,1,2715,1,0,0,0,1,2024-07-14
2024-07-15,Wall Street,Monday,7,Snowy,43,294,3648,0,1,345,30,2,3942,0,1,1,0,1,2024-07-15
2024-07-16,Union Square,Wednesday,16,Rainy,91,976,4719,0,0,431,21,4,5695,0,1,1,1,3,2024-07-16
2024-07-17,Wall Street,Wednesday,15,Cloudy,28,3228,716,2,1,759,36,0,3944,0,0,0,0,2,2024-07-17
2024-07-18,Columbus Circle,Saturday,20,Rainy,66,2226,333,2,0,330,46,3,2559,1,0,1,0,0,2024-07-18
2024-07-19,Atlantic Ave,Friday,22,Rainy,52,936,3953,2,0,506,26,5,4889,0,0,1,0,3,2024-07-19
2024-07-20,Atlantic Ave,Friday,13,Sunny,81,390,3615,0,1,596,49,3,4005,0,0,0,0,3,2024-07-20
2024-07-21,Union Square,Sunday,23,Snowy,38,2101,2284,2,0,956,13,4,4385,1,0,1,0,0,2024-07-21
2024-07-22,Columbus Circle,Monday,14,Sunny,86,3448,4643,2,0,172,46,4,8091,0,0,0,1,3,2024-07-22
2024-07-23,Union Square,Monday,13,Sunny,93,4000,1515,0,0,820,4,3,5515,0,0,0,1,0,2024-07-23
2024-07-24,Times Square,Thursday,19,Sunny,59,355,179,1,1,550,35,5,534,0,0,0,0,0,2024-07-24
2024-07-25,Atlantic Ave,Saturday,23,Rainy,66,957,4784,1,1,174,31,0,5741,1,0,1,1,1,2024-07-25
2024-07-26,Penn Station,Friday,17,Sunny,84,2704,2110,2,1,858,33,2,4814,0,1,0,0,1,2024-07-26
2024-07-27,Fulton Street,Tuesday,19,Sunny,48,3842,3722,1,1,707,6,4,7564,0,0,0,1,3,2024-07-27
2024-07-28,Canal Street,Wednesday,22,Snowy,69,4092,2544,1,0,575,41,4,6636,0,0,1,1,3,2024-07-28
2024-07-29,Columbus Circle,Monday,8,Snowy,32,1421,1042,1,1,304,47,4,2463,0,1,1,0,0,2024-07-29
2024-07-30,Grand Central,Wednesday,12,Sunny,20,370,2171,1,1,51,9,5,2541,0,0,0,0,0,2024-07-30
2024-07-31,Union Square,Wednesday,22,Snowy,53,4704,2634,2,1,933,49,1,7338,0,0,1,1,2,2024-07-31
2024-08-01,Canal Street,Thursday,17,Snowy,67,4109,4246,1,0,294,16,5,8355,0,1,1,1,3,2024-08-01
2024-08-02,Grand Central,Friday,14,Sunny,67,1181,2273,1,1,948,29,0,3454,0,0,0,0,1,2024-08-02
2024-08-03,Canal Street,Monday,20,Rainy,68,2628,4572,0,1,396,20,0,7200,0,0,1,1,1,2024-08-03
2024-08-04,Fulton Street,Wednesday,23,Sunny,83,4092,3238,2,0,147,12,0,7330,0,0,0,1,2,2024-08-04
2024-08-05,Grand Central,Monday,18,Snowy,80,3417,3287,0,0,196,0,0,6704,0,1,1,1,2,2024-08-05
2024-08-06,Wall Street,Tuesday,13,Rainy,48,867,4186,0,0,919,0,0,5053,0,0,1,0,1,2024-08-06
2024-08-07,Brooklyn Bridge,Thursday,19,Cloudy,58,61,4574,2,0,725,46,3,4635,0,0,0,0,3,2024-08-07
2024-08-08,Wall Street,Tuesday,13,Rainy,45,244,393,1,1,440,32,4,637,0,0,1,0,0,2024-08-08
2024-08-09,Atlantic Ave,Monday,19,Snowy,36,2587,4511,0,0,563,37,5,7098,0,0,1,1,3,2024-08-09
2024-08-10,Brooklyn Bridge,Sunday,12,Rainy,90,2892,4754,2,1,871,24,3,7646,1,0,1,1,3,2024-08-10
2024-08-11,Wall Street,Monday,17,Sunny,32,2279,4873,1,1,425,25,5,7152,0,1,0,1,3,2024-08-11
2024-08-12,Brooklyn Bridge,Friday,16,Cloudy,88,3059,2326,2,1,809,12,1,5385,0,1,0,1,1,2024-08-12
2024-08-13,Brooklyn Bridge,Wednesday,16,Cloudy,45,4801,4970,0,1,435,27,2,9771,0,1,0,1,3,2024-08-13
2024-08-14,Penn Station,Wednesday,18,Cloudy,68,2127,3251,1,1,425,32,4,5378,0,1,0,1,3,2024-08-14
2024-08-15,Union Square,Tuesday,23,Snowy,86,3917,938,1,0,35,36,1,4855,0,0,1,0,2,2024-08-15
2024-08-16,Union Square,Thursday,7,Snowy,26,4923,2093,2,1,380,40,3,7016,0,1,1,1,2,2024-08-16
2024-08-17,Penn Station,Sunday,20,Cloudy,77,493,1391,1,1,394,29,2,1884,1,0,0,0,0,2024-08-17
2024-08-18,Canal Street,Saturday,23,Rainy,68,347,3770,0,1,65,48,1,4117,1,0,1,0,3,2024-08-18
2024-08-19,Times Square,Wednesday,20,Cloudy,72,4953,2933,0,0,262,47,5,7886,0,0,0,1,3,2024-08-19
2024-08-20,Canal Street,Friday,17,Rainy,84,894,4262,0,1,643,7,2,5156,0,1,1,1,1,2024-08-20
2024-08-21,Grand Central,Tuesday,18,Rainy,81,1065,2465,2,1,115,48,5,3530,0,1,1,0,3,2024-08-21
2024-08-22,Grand Central,Tuesday,16,Snowy,36,1434,1167,1,0,139,46,1,2601,0,1,1,0,2,2024-08-22
2024-08-23,Brooklyn Bridge,Saturday,10,Rainy,62,1447,4313,1,1,858,0,3,5760,1,0,1,1,1,2024-08-23
2024-08-24,Wall Street,Friday,6,Cloudy,44,603,3051,1,1,679,11,5,3654,0,0,0,0,3,2024-08-24
2024-08-25,Wall Street,Thursday,8,Snowy,22,2400,1788,0,0,385,4,2,4188,0,1,1,0,0,2024-08-25
2024-08-26,Union Square,Friday,12,Sunny,48,4566,1414,1,1,752,23,1,5980,0,0,0,1,2,2024-08-26
2024-08-27,Columbus Circle,Thursday,17,Sunny,51,1319,2758,0,1,976,5,5,4077,0,1,0,0,3,2024-08-27
2024-08-28,Canal Street,Friday,20,Snowy,45,1310,4840,1,1,317,24,3,6150,0,0,1,1,3,2024-08-28
2024-08-29,Atlantic Ave,Friday,10,Cloudy,35,234,974,0,1,100,0,4,1208,0,0,0,0,0,2024-08-29
2024-08-30,Fulton Street,Monday,20,Sunny,44,4613,201,1,1,402,24,3,4814,0,0,0,0,0,2024-08-30
2024-08-31,Wall Street,Tuesday,13,Sunny,73,2460,635,2,0,543,0,3,3095,0,0,0,0,0,2024-08-31
2024-09-01,Fulton Street,Friday,15,Rainy,47,4481,962,2,0,811,31,4,5443,0,0,1,1,0,2024-09-01
2024-09-02,Brooklyn Bridge,Saturday,21,Rainy,92,2259,2371,0,0,119,41,3,4630,1,0,1,0,3,2024-09-02
2024-09-03,Fulton Street,Friday,13,Cloudy,75,3722,545,0,1,570,41,4,4267,0,0,0,0,0,2024-09-03
2024-09-04,Atlantic Ave,Wednesday,6,Snowy,84,4733,3845,1,1,650,2,4,8578,0,0,1,1,3,2024-09-04
2024-09-05,Penn Station,Tuesday,17,Cloudy,60,1931,2198,1,1,594,48,5,4129,0,1,0,0,3,2024-09-05
2024-09-06,Atlantic Ave,Wednesday,10,Snowy,70,4346,606,2,0,349,18,5,4952,0,0,1,0,0,2024-09-06
2024-09-07,Fulton Street,Tuesday,8,Sunny,90,571,1602,1,1,574,42,4,2173,0,1,0,0,0,2024-09-07
2024-09-08,Atlantic Ave,Wednesday,6,Rainy,48,1937,2170,0,1,988,28,1,4107,0,0,1,0,1,2024-09-08
2024-09-09,Times Square,Friday,9,Cloudy,38,2602,3135,0,1,365,49,2,5737,0,1,0,1,2,2024-09-09
2024-09-10,Brooklyn Bridge,Friday,13,Cloudy,85,3859,3554,0,0,901,1,1,7413,0,0,0,1,1,2024-09-10
2024-09-11,Canal Street,Monday,8,Snowy,60,4933,206,0,0,177,8,4,5139,0,1,1,1,0,2024-09-11
2024-09-12,Penn Station,Saturday,15,Snowy,64,4205,784,0,1,566,16,2,4989,1,0,1,0,2,2024-09-12
2024-09-13,Wall Street,Wednesday,7,Cloudy,34,4723,4704,2,1,461,45,5,9427,0,1,0,1,3,2024-09-13
2024-09-14,Grand Central,Thursday,16,Snowy,22,4466,3326,2,1,914,35,2,7792,0,1,1,1,2,2024-09-14
2024-09-15,Canal Street,Monday,15,Cloudy,30,3529,204,0,0,114,16,4,3733,0,0,0,0,0,2024-09-15
2024-09-16,Grand Central,Wednesday,19,Cloudy,72,1459,1046,1,0,159,48,5,2505,0,0,0,0,0,2024-09-16
2024-09-17,Brooklyn Bridge,Wednesday,12,Cloudy,65,1744,2344,0,0,155,11,2,4088,0,0,0,0,0,2024-09-17
2024-09-18,Penn Station,Monday,7,Sunny,49,4714,4676,2,1,725,19,2,9390,0,1,0,1,3,2024-09-18
2024-09-19,Union Square,Friday,14,Snowy,76,576,2955,0,0,883,49,1,3531,0,0,1,0,1,2024-09-19
2024-09-20,Wall Street,Wednesday,21,Rainy,37,2710,4874,2,1,308,2,2,7584,0,0,1,1,3,2024-09-20
2024-09-21,Times Square,Friday,18,Rainy,70,2222,1227,2,1,176,42,4,3449,0,1,1,0,0,2024-09-21
2024-09-22,Union Square,Monday,14,Snowy,67,329,203,0,0,722,49,0,532,0,0,1,0,1,2024-09-22
2024-09-23,Brooklyn Bridge,Friday,9,Cloudy,85,3014,4237,0,1,655,3,0,7251,0,1,0,1,1,2024-09-23
2024-09-24,Canal Street,Tuesday,15,Rainy,27,4027,1766,1,0,732,16,0,5793,0,0,1,1,2,2024-09-24
2024-09-25,Times Square,Thursday,17,Rainy,41,2719,3252,2,1,57,49,4,5971,0,1,1,1,3,2024-09-25
2024-09-26,Atlantic Ave,Sunday,22,Snowy,25,2943,2907,1,1,647,36,0,5850,1,0,1,1,2,2024-09-26
2024-09-27,Fulton Street,Wednesday,19,Rainy,76,1801,836,0,0,248,45,1,2637,0,0,1,0,2,2024-09-27
2024-09-28,Times Square,Saturday,19,Cloudy,55,4031,4418,2,1,16,41,4,8449,1,0,0,1,3,2024-09-28
2024-09-29,Brooklyn Bridge,Thursday,7,Snowy,76,4819,4322,1,1,473,14,5,9141,0,1,1,1,3,2024-09-29
2024-09-30,Columbus Circle,Sunday,16,Cloudy,68,2411,3817,1,1,462,32,4,6228,1,1,0,1,3,2024-09-30
2024-10-01,Fulton Street,Friday,21,Rainy,64,4477,2928,1,1,793,15,4,7405,0,0,1,1,3,2024-10-01
2024-10-02,Grand Central,Wednesday,11,Rainy,85,4181,692,0,1,906,10,2,4873,0,0,1,0,0,2024-10-02
2024-10-03,Wall Street,Friday,10,Cloudy,64,1758,4712,0,1,380,19,2,6470,0,0,0,1,3,2024-10-03
2024-10-04,Grand Central,Tuesday,9,Sunny,39,2736,715,0,1,558,37,2,3451,0,1,0,0,2,2024-10-04
2024-10-05,Times Square,Monday,20,Rainy,83,2945,3476,2,1,496,23,3,6421,0,0,1,1,3,2024-10-05
2024-10-06,Grand Central,Wednesday,9,Sunny,86,4585,3833,0,0,220,15,1,8418,0,1,0,1,2,2024-10-06
2024-10-07,Brooklyn Bridge,Sunday,15,Rainy,22,2826,3751,2,0,174,29,4,6577,1,0,1,1,3,2024-10-07
2024-10-08,Atlantic Ave,Sunday,8,Sunny,73,1169,1119,1,1,134,33,4,2288,1,1,0,0,0,2024-10-08
2024-10-09,Canal Street,Tuesday,10,Sunny,83,3038,2399,1,1,346,0,2,5437,0,0,0,1,0,2024-10-09
2024-10-10,Wall Street,Tuesday,11,Sunny,59,4309,4553,0,0,201,23,4,8862,0,0,0,1,3,2024-10-10
2024-10-11,Grand Central,Wednesday,13,Cloudy,78,4293,1262,1,1,739,23,5,5555,0,0,0,1,0,2024-10-11
2024-10-12,Grand Central,Friday,12,Sunny,74,244,1202,0,0,223,8,4,1446,0,0,0,0,0,2024-10-12
